ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr11_-_120108466_120108490	neural_tube-14.5_day	[0.9117647058823529, 0.8888888888888888, 0.8461538461538461, 0.8636363636363636]	[0.02875557413600892, 0.08011593669488407, 0.06291208791208791, 0.06419148646810825, 0.03655629139072848, 0.02103968069441215, 0.11032630412670735, 0.03936251920122888, 0.06165099268547544, 0.11815144231772301, 0.01709901351845086, 0.04962892832055706, 0.04413702239789197, 0.04151139288477633, 0.033078184800437394, 0.08708345708345708, 0.1484257701636574, 0.03221215316462411, 0.05959995232798347, 0.09978556640047323, 0.059099517906336094, 0.07239276400460612, 0.03477619941034575, 0.05408159679516464, 0.06035838596217548, 0.04289285380538534, 0.08701274624522679, 0.08602444809341361, 0.06315166344688407, 0.058622542997543, 0.05774836045664319, 0.03020516717325228, 0.05258021390374332, 0.049594785059901336, 0.10290256191895536, 0.05576889290465076, 0.049231634182908546, 0.08333333333333334, 0.062069762069762065]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8776109511403629	0.024892315043378858	0.06147362016307447	0.027745832192393113	21.89477291869743
chr10_+_24883203_24883221	neural_tube-14.5_day	[1.0, 0.7142857142857143, 1.0, 1.0]	[0.19043505629590535, 0.18529526029526028, 0.3551724137931035, 0.0, 0.154468085106383, 0.1306770030816641, 0.16666666666666666, 0.17095588235294115, 0.25757575757575757, 0.22595281306715065, 0.11805555555555555, 0.26666666666666666, 0.2222222222222222, 0.20208043463857417, 0.3249748617395676, 0.0956893348197696, 0.09791666666666667, 0.10434782608695653, 0.12698412698412698, 0.11540214171793119, 0.08055555555555555, 0.20990566037735847, 0.05555555555555555, 0.16666666666666666, 0.16272704222754933, 0.2303921568627451, 0.14814814814814814, 0.1582815149802148, 0.2717948717948718, 0.2230392156862745, 0.1806020066889632, 0.20384615384615384, 0.14308943089430895, 0.16666666666666666, 0.1357142857142857, 0.2785870927318296]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9285714285714286	0.12371791482634836	0.1757530777702783	0.07266284876331067	5.246915689457573
chr5_+_48220966_48220990	neural_tube-14.5_day	[0.6190476190476191, 0.4166666666666667, 0.4883720930232558, 0.6153846153846154]	[0.4804048892284186, 0.3376644736842105, 0.3611111111111111, 0.2974987974987975, 0.42857142857142855, 0.4686624649859944, 0.2894606630380999, 0.2138364779874214, 0.18731717732465036, 0.36760526995608367, 0.4222089314194577, 0.281074168797954, 0.13636363636363635, 0.22419283502874834, 0.3693181818181818, 0.4308143547273982, 0.2222222222222222, 0.4, 0.32091097308488614, 0.26324469181612037, 0.3619718309859155, 0.22059302704463996, 0.3217998217998218, 0.3153846153846154, 0.34014724440256355, 0.2471590909090909, 0.2857764876632801, 0.37218822843822846, 0.2190893901420217]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'stomach-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'limb-14.5_day', 'lung-16.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.5348677485305393	0.08617215063915841	0.31677905122189653	0.08592603047501768	1.7921379304483194
chr14_-_45628853_45628874	neural_tube-14.5_day	[0.6363636363636364, 1.0, 0.52, 0.3076923076923077]	[0.0, 0.0, 0.0, 0.02376355947784519, 0.09090909090909091, 0.038461538461538464, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.125, 0.0]	['limb-10.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'thymus-0_day', 'limb-14.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.6160139860139859	0.2510678743087269	0.04192741150649314	0.07907111052637378	2.18097413498956
chr18_+_60545356_60545377	neural_tube-14.5_day	[0.9565217391304348, 0.9344262295081968, 0.9101123595505618, 0.9518072289156626]	[0.24421815062992802, 0.15412796697626419, 0.16403860367275, 0.07751583820662768, 0.0957425840149798, 0.0, 0.023093543500600895, 0.011904761904761904, 0.0, 0.4454686416959042, 0.08531746031746032, 0.06941113775646149, 0.009433962264150943, 0.038924963924963925, 0.02833975594091201, 0.1649723694482107, 0.26040465430367254, 0.005695039804041641, 0.06474519632414369, 0.3161737860533041, 0.09339801494368238, 0.07338391143839552, 0.019686353019686353, 0.07929271998894874, 0.0029411764705882353, 0.0, 0.0823967268066647, 0.0, 0.030518018018018022, 0.0, 0.07870884202737699, 0.0, 0.017808020459478626, 0.08446163765312702, 0.12690728811418467, 0.03353602358577483, 0.11057692307692309, 0.11480115929268471, 0.14696748264523202]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.938216889276214	0.018193395451908286	0.08602340293025393	0.0955569177061266	8.760802485503026
chr15_-_73282217_73282235	neural_tube-14.5_day	[0.782608695652174, 0.8113207547169812, 0.9024390243902439, 0.8297872340425532]	[0.0, 0.0, 0.006060606060606061, 0.05, 0.012195121951219513, 0.0, 0.05253623188405797, 0.0, 0.0, 0.07849033653828175, 0.02857142857142857, 0.0, 0.016129032258064516, 0.0, 0.03830188679245283, 0.0, 0.060042573105018475, 0.01991465149359886, 0.0, 0.11935598831318772, 0.08823529411764706, 0.09150841890667472, 0.0, 0.013513513513513514, 0.013157894736842105, 0.0, 0.0, 0.0, 0.011904761904761904, 0.005050505050505051, 0.0, 0.0037313432835820895, 0.07, 0.053811073609771776, 0.10267857142857142, 0.021739130434782608, 0.020833333333333332, 0.07051282051282051]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.831538927200488	0.04425165044487282	0.027586171521071644	0.034179393448114895	14.378232877633351
chr11_+_5033241_5033262	neural_tube-14.5_day	[0.7142857142857143, 0.72, 0.7593984962406015, 0.84375]	[0.0, 0.0, 0.006097560975609756, 0.0, 0.004424778761061947, 0.0, 0.0, 0.0, 0.0, 0.01240056199016128, 0.007246376811594203, 0.0, 0.003937068659389522, 0.0, 0.009085681426106957, 0.0, 0.024784243534243532, 0.0004409171075837742, 0.0, 0.011687881478975487, 0.01691311082946064, 0.004789272030651341, 0.0020833333333333333, 0.0, 0.0, 0.0017985611510791368, 0.002631578947368421, 0.0, 0.0, 0.0030864197530864196, 0.0, 0.0, 0.00641025641025641, 0.00439890286187445, 0.02074560953065626, 0.006289308176100629, 0.0, 0.0030864197530864196, 0.014173027445018966]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.7593585526315789	0.05172662372085119	0.004269509511966639	0.006149896368454297	14.495595789350183
chr2_+_30014157_30014172	neural_tube-14.5_day	[0.9759036144578314, 0.9627329192546584, 0.9714285714285714, 1.0]	[0.0767056217276991, 0.1201259711295738, 0.15960633290543433, 0.288865629984051, 0.21616290847060077, 0.270678354574123, 0.29019230769230775, 0.26794258373205737, 0.15873015873015872, 0.3257799671592775, 0.3824581215885564, 0.342304625199362, 0.1653846153846154, 0.11145871672187463, 0.37435782890328345, 0.18887066078978787, 0.386129455026657, 0.1240923569681291, 0.10343550446998723, 0.41619801766860587, 0.27860962566844916, 0.2529356913691464, 0.1625, 0.11573236889692586, 0.08139501948699357, 0.05185185185185185, 0.22853611530082119, 0.07692307692307693, 0.2807017543859649, 0.09523809523809523, 0.2081026796649194, 0.4794902675272005, 0.21981842216906183, 0.16154766653370561, 0.3027367732033225, 0.2519537609899056, 0.24555262225041508, 0.4369174277375011, 0.4003402709576692]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9775162762852653	0.01381779926188315	0.23334264689695297	0.11225671027372781	6.579555484523654
chr7_-_45808729_45808732	neural_tube-14.5_day	[0.9783783783783784, 0.9801980198019802, 0.9821428571428571, 1.0]	[0.8532147226187389, 0.8660934659590316, 0.7175279354125679, 0.6755027769226551, 0.7574767671078569, 0.835344112546185, 0.6862270924245365, 0.72289972899729, 0.6294919534326314, 0.8609643169194282, 0.7482866043613707, 0.6930079724197371, 0.7977273798858975, 0.7021084371035394, 0.7104965804341362, 0.8437120549560729, 0.824993408802032, 0.7571364221364221, 0.7879604509555677, 0.8747631252732603, 0.706840653580012, 0.7400004390586582, 0.7679738562091503, 0.7871297221259506, 0.7182198226074794, 0.5510100169033412, 0.7648455168741628, 0.672833605664488, 0.6224181464799428, 0.6865079365079365, 0.7265656030716272, 0.7278639846743294, 0.6685598980458793, 0.7271503909801782, 0.6675557584452849, 0.7384261389783708, 0.7268306161923184, 0.7398343778940795, 0.7589918070095103]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9851798138308039	0.008659370935195447	0.7396023999992734	0.07033664693571134	3.4652947671492975
chr3_-_148860426_148860438	neural_tube-14.5_day	[0.7, 0.6964285714285714, 0.759493670886076, 0.75]	[0.0, 0.0, 0.002688172043010753, 0.0125, 0.0, 0.0, 0.0022935779816513763, 0.0, 0.0, 0.0015923566878980893, 0.003978779840848806, 0.0, 0.0, 0.0022123893805309734, 0.0, 0.005479825517993457, 0.006576087860886929, 0.0, 0.005555555555555556, 0.010238095238095239, 0.023839931885908897, 0.003875968992248062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00641025641025641, 0.00625, 0.002074688796680498, 0.0, 0.0, 0.012861979471568512]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.7264805605786618	0.028492857101828285	0.0027801965554649635	0.004890487725500164	25.033297373150475
chr11_+_77822662_77822674	neural_tube-14.5_day	[1.0, 1.0]	[0.017142857142857144, 0.3333333333333333, 0.14838709677419354, 0.688888888888889, 0.2992721164613662, 0.7519127428874554, 0.6277056277056277, 0.6610644257703081, 0.7156954887218046, 0.2867063492063492, 0.11148272017837235, 0.2, 0.6476293103448276, 0.37785714285714284, 0.32989099254159493, 0.020294807886667696, 0.24308553003744068, 0.6697097378277154, 0.6345717234262126, 0.6944444444444444, 0.2414814814814815, 0.49696969696969695, 0.06716981132075472, 0.2, 0.8830128205128205, 0.14285714285714285, 0.7458333333333333, 0.4631642512077294, 0.4, 0.3010797342192691, 0.4944367776436088, 0.3230820105820106, 0.4145299145299145, 0.49242424242424243, 0.4606060606060606, 0.5, 0.19094304388422034]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'embryonic_facial_prominence-14.5_day']	1.0	0.0	0.41288285562186183	0.22841669778420054	2.5703775165019866
chr2_-_80571212_80571230	neural_tube-14.5_day	[0.29577464788732394, 0.3333333333333333, 0.4430379746835443, 0.3877551020408163]	[0.0, 0.0, 0.007844401461422738, 0.03284416491963662, 0.01105276013678554, 0.0049800796812749, 0.03214473646739534, 0.0, 0.0, 0.006944444444444444, 0.02404689375057694, 0.0, 0.035098522167487683, 0.0, 0.005681818181818182, 0.0, 0.02152310070476916, 0.0, 0.019230769230769232, 0.05703597167011801, 0.010071235568656349, 0.03817287784679088, 0.02857142857142857, 0.005263157894736842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04590429792654262, 0.014705882352941176, 0.0, 0.020869565217391306, 0.051527781088225505]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.36497526448625445	0.055683581213668044	0.012141381776492616	0.016302422415791332	6.081146655752816
chrX_-_13596685_13596703	neural_tube-14.5_day	[0.8666666666666667, 1.0, 1.0, 0.8787878787878788]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'kidney-0_day', 'embryonic_facial_prominence-12.5_day', 'embryonic_facial_prominence-11.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'limb-14.5_day', 'lung-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.9363636363636364	0.06378050054499754	0.02619047619047619	0.0930553440279181	8.067830195456468
chr5_-_21891561_21891567	neural_tube-14.5_day	[0.9090909090909091, 0.927710843373494, 0.9152542372881356, 0.9482758620689655]	[0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008064516129032258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'liver-16.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'liver-12.5_day', 'liver-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-14.5_day', 'liver-0_day', 'liver-14.5_day', 'kidney-16.5_day', 'kidney-14.5_day']	0.9250829629553761	0.014976364377169045	0.004948680351906158	0.0197986243029736	37.064933660489785
chr8_-_70846763_70846772	neural_tube-14.5_day	[1.0, 0.6666666666666666]	[0.2, 0.1386946386946387, 0.2, 0.058823529411764705, 0.0, 0.23809523809523808, 0.4, 0.05]	['kidney-15.5_day', 'liver-8_week', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'kidney-0_day', 'embryonic_facial_prominence-12.5_day', 'limb-13.5_day', 'kidney-16.5_day']	0.8333333333333333	0.16666666666666669	0.1607016757752052	0.12004453550820622	3.2747671457046046
chr14_-_23449199_23449211	neural_tube-14.5_day	[0.9166666666666666, 0.75, 0.8, 1.0]	[0.05844155844155844, 0.03284313725490196, 0.0, 0.0625, 0.0, 0.013157894736842105, 0.1, 0.16014783586571435, 0.0, 0.08585858585858586, 0.0, 0.1111111111111111, 0.05397727272727273, 0.12572373862696443, 0.05036630036630037, 0.1]	['intestine-0_day', 'stomach-0_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.8666666666666667	0.09789450103725608	0.05963296468682821	0.0489243636409419	7.37426899799697
chr10_-_13255309_13255321	neural_tube-14.5_day	[0.4, 0.6363636363636364, 0.8]	[0.3893908345752608, 0.36902355301318135, 0.2923052191619333, 0.09506704980842912, 0.35099841311822266, 0.310460372960373, 0.13709150326797387, 0.28181818181818186, 0.09433251433251434, 0.3345513867818104, 0.38445807770961143, 0.3843828942619993, 0.276268115942029, 0.15149424304605563, 0.30962255078735423, 0.27487302860197804, 0.33788773639953923, 0.405121918407157, 0.40949074074074077, 0.45959980348945695, 0.3685778108711839, 0.30473970473970474, 0.33903133903133903, 0.2834702464435985, 0.2602373497102676, 0.26055555555555554, 0.31496869636448743, 0.13571428571428573, 0.2630208333333333, 0.32967032967032966, 0.44224228152799583, 0.28173637120266337, 0.3505552546045504, 0.37615090949921404, 0.2342329545454545, 0.3466666666666667, 0.2812491686884833, 0.2604753820033956, 0.40137050403719104]	['limb-10.5_day', 'limb-11.5_day', 'embryonic_facial_prominence-13.5_day', 'intestine-0_day', 'kidney-15.5_day', 'liver-8_week', 'stomach-0_day', 'liver-16.5_day', 'spleen-0_day', 'embryonic_facial_prominence-10.5_day', 'embryonic_facial_prominence-15.5_day', 'limb-15.5_day', 'liver-13.5_day', 'kidney-0_day', 'lung-15.5_day', 'limb-12.5_day', 'embryonic_facial_prominence-12.5_day', 'liver-12.5_day', 'liver-11.5_day', 'embryonic_facial_prominence-11.5_day', 'intestine-15.5_day', 'stomach-15.5_day', 'liver-15.5_day', 'limb-13.5_day', 'bladder-0_day', 'thymus-0_day', 'limb-14.5_day', 'liver-0_day', 'lung-16.5_day', 'liver-14.5_day', 'kidney-16.5_day', 'lung-0_day', 'lung-14.5_day', 'intestine-16.5_day', 'intestine-14.5_day', 'stomach-16.5_day', 'kidney-14.5_day', 'stomach-14.5_day', 'embryonic_facial_prominence-14.5_day']	0.6121212121212122	0.16419657192901901	0.30468984057521803	0.08789602250969217	1.650705750031326
