ME	condition	PSIs_condition	PSIs_background	Conditions_background	condition_mean	condition_std	background_mean	background_std	SSMD
chr8_+_86542059_86542074	CS1910121065	[1.0, 0.4444444444444444, 0.9565217391304348]	[0.0028011204481792717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.8003220611916264	0.2522687037906223	0.00010004001600640257	0.0005198231715392789	3.172095112345496
chr3_+_42620015_42620043	CS1910121065	[0.9344262295081968, 0.8823529411764706, 0.7627118644067796]	[0.32488939631796765, 0.3213675213675214, 0.6459126929715165, 0.7113476642495774, 0.5844155844155844, 0.25816993464052285, 0.39230769230769236, 0.5922876409161086, 0.7540219179135855, 0.46622775372775366, 0.5634920634920636, 0.535042735042735, 0.31092980860924174, 0.3699822542653425, 0.16666666666666666, 0.5, 0.8260869565217391, 0.0, 0.23809523809523808, 0.8, 1.0, 0.6666666666666666]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'prostate', 'white_blood_cells', 'thyroid', 'lymph_node', 'adipose', 'ovary']	0.8598303450304824	0.07188836854648166	0.5012686449176147	0.23756467280986213	1.4446286716833459
chr9_+_78250245_78250263	CS1910121065	[1.0, 1.0, 0.6363636363636364]	[0.07365327637670183, 0.0, 0.0, 0.0, 0.0, 0.0022727272727272726, 0.03703184991689062, 0.0009276437847866418, 0.0, 0.0, 0.0, 0.00505050505050505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.8787878787878788	0.17141982574219333	0.004757440096064457	0.015826390031983564	5.077178087742197
chr8_-_140762367_140762388	CS1910121065	[1.0, 1.0, 1.0]	[1.0, 0.024085700474373018, 0.1428111822424694, 0.04395604395604396, 0.15767873874491523, 0.18363114893434387, 0.027571549854117115, 0.021575198994553832, 0.01429135427910188, 0.10061011466859772, 0.15029761904761904, 0.0, 0.08695652173913043, 0.0, 0.0, 0.0, 0.42857142857142855, 0.7796610169491525, 0.3333333333333333, 0.04]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'testes', 'adipose', 'ovary']	1.0	0.0	0.17675154758945902	0.2648232515201444	3.1086713409223385
chr22_+_20980746_20980767	CS1910121065	[0.8775510204081632, 0.9649122807017544, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.0]	['iPSC', 'human-induced_pluripotent_stem_cell_HiPSC', 'colon', 'prostate', 'adipose']	0.9474877670366393	0.051485586385057666	0.0	0.0	18.402971269481796
chr16_-_71767876_71767885	CS1910121065	[1.0, 1.0, 1.0]	[0.6304134648077225, 0.3998026962341501, 0.4297410640879151, 0.3216630551482707, 0.3333333333333333, 0.43361305361305363, 0.5654761904761905, 0.7785976787599722, 0.6474531191794443, 0.4183840454030353, 0.37534325331961704, 0.48020335616080295, 0.21307124079822443, 0.6485511572338066, 0.43783068783068785, 0.7346153846153847, 0.07142857142857142, 0.7214854111405835, 0.5087719298245614, 0.01327433628318584, 0.6, 0.6292682926829268, 0.5201450443190975, 0.0, 0.516185784658691, 0.125, 0.16666666666666666, 0.4948717948717949]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.43625680760277463	0.2130220685957047	2.646407464323124
chr7_-_122436359_122436380	CS1910121065	[1.0, 1.0, 1.0]	[0.2, 0.1999323207481808, 0.15578400094529127, 0.2, 0.13257575757575757, 0.1377533769671246, 0.38461538461538464, 0.20094823415578134, 0.16969696969696968, 0.125, 0.03333333333333333, 0.224156746031746, 0.25384615384615383, 0.14065656565656565, 0.25, 0.0, 0.021645021645021648, 0.5159041394335512, 0.0, 0.4, 0.13616268788682584, 0.0, 0.0907960199004975]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.1727307266277472	0.12833188130370865	6.446327015299087
chr10_-_72509397_72509403	CS1910121065	[1.0, 1.0, 1.0]	[0.003583978590166709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000925925925925926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15194805194805194, 0.0, 0.0, 0.0, 0.0, 0.021638655462184873, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.006360593283083194	0.028307838407671534	35.101210922824706
chr9_+_105479353_105479376	CS1910121065	[1.0, 1.0, 1.0]	[0.1111111111111111, 0.08333333333333333, 0.045454545454545456, 0.836846728151076, 0.5007843472594297, 0.25179425837320574, 0.8141010692094284, 1.0, 1.0, 0.3]	['iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'thyroid', 'testes']	1.0	0.0	0.494342539289213	0.3667245677569284	1.37884806519411
chr7_+_95287109_95287133	CS1910121065	[1.0, 1.0, 1.0]	[0.22104437774630756, 0.1076086956521739, 0.03472222222222222, 0.0, 0.17272727272727273, 0.14449381903298955, 0.03333333333333333, 0.0, 0.025730679576833424, 1.0, 0.0, 0.0, 0.13333333333333333, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'prostate', 'testes', 'ovary']	1.0	0.0	0.13378526668746185	0.2509028050454262	3.4523915870757564
chr7_-_14753927_14753948	CS1910121065	[0.9219512195121952, 0.930379746835443, 0.898989898989899]	[0.30195360195360194, 0.0, 0.1111111111111111, 0.0, 0.0]	['Fibroblast', 'iPSC', 'embryonic_stem_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'prostate']	0.9171069551125125	0.013264760586409043	0.08261294261294261	0.11781100569068513	7.038851809310301
chr20_+_35554371_35554386	CS1910121065	[1.0, 1.0, 1.0]	[0.056286615137443895, 0.002176317283475922, 0.00044603477886836205, 0.0, 0.007736943907156673, 0.0, 0.04096912683508722, 0.06345220281092019, 0.003306617486224585, 0.0, 0.001282051282051282, 0.00046430552138634575, 0.014037555738806643, 0.06384044580047998, 0.14837377700280927, 0.0, 0.004735191860589126, 0.0, 0.0, 0.003236245954692557, 0.010261940376387101, 0.0012135922330097086, 0.0, 0.00031152647975077883, 0.008262054900002081, 0.0, 0.0009652509652509653]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.015976214679792322	0.03252085217011938	30.258241087062984
chr2_+_168766321_168766345	CS1910121065	[1.0, 1.0, 1.0]	[0.2594149997236343, 0.023837374581939803, 0.0, 0.007751937984496124, 0.004291845493562232, 0.03125, 0.18103334795963144, 0.18546055365541525, 0.01608413373119256, 0.018867924528301886, 0.025641025641025644, 0.0043622313359155465, 0.06607759773806597, 0.09595959595959597, 0.25448717948717947, 0.2857142857142857, 0.18421052631578946, 0.0, 0.0, 0.0, 0.0, 0.7762096774193548, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.0896538606396069	0.162931952503789	5.587278157359729
chr14_+_78810317_78810344	CS1910121065	[1.0, 1.0, 1.0]	[0.0, 0.02192539261504779, 0.5714285714285714, 0.0]	['human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'lung']	1.0	0.0	0.1483384910109048	0.2444351158409184	3.4842027752811418
chr5_-_84229854_84229884	CS1910121065	[1.0, 1.0, 1.0]	[0.6500430094185273, 0.11558254130137104, 0.301587472380471, 0.7144968485111933, 0.5073891625615764, 0.0, 0.7277777777777779, 0.6465722940760934, 0.4683181685062149, 0.40889256770837923, 0.1538961038961039, 0.7037305869932498, 0.5685442083256035, 0.20405409203363165, 0.46825396825396826, 0.5420875420875421, 0.4477813852813853, 0.0, 0.16997518610421836, 0.3181818181818182, 0.125]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'colon', 'prostate', 'lung', 'kidney', 'lymph_node', 'testes', 'adipose']	1.0	0.0	0.3924840349237679	0.2327188541807121	2.610514593735841
chr1_-_102979596_102979612	CS1910121065	[1.0, 1.0, 1.0]	[0.21324463118580764, 0.0, 0.05555555555555555, 0.11170634920634921, 0.20689655172413793, 0.0395051185373766, 0.14226451355943956, 0.028603852947717466, 0.007614691876090339, 0.018652959641186965, 0.0016835016835016836, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line']	1.0	0.0	0.06881064382643025	0.07640468181083858	12.187595499435396
chrX_-_41622616_41622634	CS1910121065	[1.0, 1.0, 1.0]	[0.09949698915389946, 0.016722408026755852, 0.0, 0.0007541478129713424, 0.009478672985781991, 0.0, 0.12609469074986318, 0.09802290149352266, 0.003952569169960474, 0.0, 0.0, 0.0, 0.023770273264376803, 0.08680555555555555, 0.17999603881956827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'thyroid', 'lymph_node', 'liver', 'ovary']	1.0	0.0	0.028047575957924155	0.05030306468337073	19.321932573292806
chr12_-_122276438_122276444	CS1910121065	[1.0, 1.0, 1.0]	[0.8160665092483274, 0.14767070098167448, 0.10681302824159968, 0.006944444444444444, 0.16129032258064516, 0.15873015873015875, 0.23529411764705882, 0.27366522366522367, 0.19414333512158785, 0.03761491776197659, 0.06004901960784314, 0.0, 0.009814572320028452, 0.05655078437500083, 0.17857142857142858, 0.2435897435897436, 0.0, 0.24154120123037073, 0.21568627450980393, 0.0, 0.0, 0.25128369704749676, 0.5508444591215739, 0.0, 0.5165847665847666, 0.0, 0.0, 0.3660869565217391]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.17245841649651758	0.19433647558707948	4.258292639112272
chr1_-_201362385_201362391	CS1910121065	[1.0, 1.0, 1.0]	[0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'prostate', 'lung', 'kidney', 'testes', 'ovary']	1.0	0.0	0.009444444444444445	0.027971546389275785	35.41297080147603
chr21_-_32634860_32634884	CS1910121065	[1.0, 1.0, 1.0]	[0.47259507061559786, 0.0, 0.0, 0.08125, 0.06666666666666667, 0.474621286641747, 0.0, 0.19046041677620626, 0.8906639805254764, 1.0, 0.25, 0.7333333333333333, 0.0, 0.4666666666666667, 0.125, 0.0, 0.017543859649122806, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'colon', 'prostate', 'white_blood_cells', 'lung', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.25098954109867455	0.3184075564017987	2.3523639556975486
chr7_-_82835666_82835693	CS1910121065	[1.0, 1.0, 1.0]	[0.0, 0.28554077501445924, 0.05, 0.8, 0.04, 0.21428571428571427, 0.0]	['iPSC', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'iPS_Cell', 'breast', 'prostate', 'testes']	1.0	0.0	0.1985466413285962	0.26608444418555044	3.012026355484806
chr5_-_177491403_177491420	CS1910121065	[1.0, 1.0, 1.0]	[0.592433026170754, 0.05091275030702966, 0.2675893345962255, 0.07281430352023557, 0.24812030075187969, 0.008461047254150703, 0.14285714285714285, 0.048313008130081304, 0.06564771792661257, 0.22651549971911544, 0.16434506353861192, 0.04048359942673784, 0.04515259389271247, 0.04101731968647257, 0.05397659174118422, 0.3759730150492995, 0.8521474138544359, 0.9178278939005011, 0.13636363636363635, 0.5318181818181817, 0.22631578947368422, 0.7324223602484472, 0.75, 0.508058608058608, 0.34619666048237474, 0.19406003832233343]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.2938393421957865	0.2730183636528169	2.5864950926971377
chr2_-_162512199_162512223	CS1910121065	[1.0, 1.0, 1.0]	[0.1111111111111111, 0.0, 0.5, 0.0, 1.0]	['Fibroblast', 'human_embryonic_stem_cells', 'embryonic_stem_cells', 'Astrocyte', 'iPS_Cell']	1.0	0.0	0.32222222222222224	0.3855411460643883	1.7579907739979168
chr19_+_21109622_21109644	CS1910121065	[0.38461538461538464, 1.0]	[0.0, 0.0, 0.193094947809342, 0.048012739413480256, 0.08928571428571429, 0.0, 0.02374031007751938, 0.044001242735852854, 0.031099939975990396, 0.20716560509554138, 0.11022630136503433, 0.01034474106784424, 0.0018115942028985507, 0.13093545110351834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'ovary']	0.6923076923076923	0.30769230769230765	0.0444859293566368	0.06471923743065812	2.0603373835691223
chr3_+_66353199_66353203	CS1910121065	[0.38461538461538464, 1.0, 0.8]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	0.7282051282051283	0.2563076717866626	0.0	0.0	2.8411366820547186
chr3_-_62512750_62512768	CS1910121065	[0.9619047619047619, 0.8691588785046729, 0.9545454545454546]	[0.40117395762132596, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0312527469798116, 0.0, 0.0, 0.0, 0.15476190476190477, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'H9_ES_cells', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'prostate', 'lung', 'testes']	0.9285363649849631	0.042093580482380585	0.04843555001943809	0.10733424209422869	7.63359194441356
chr4_+_159243773_159243791	CS1910121065	[1.0, 1.0, 1.0]	[0.6601530932902123, 0.11778289821633474, 0.6300935537784654, 0.47254376738625653, 0.620253164556962, 0.8353716416645477, 0.6246144495000986, 0.3451985875183218, 0.6206867637983311, 0.23076923076923078, 0.7294187954105109, 0.4002989030969858, 0.7553134466177944, 0.0, 0.2, 0.0, 1.0, 0.5, 0.0, 0.35714285714285715, 0.0, 0.034482758620689655, 0.38028169014084506, 0.0, 0.4666666666666667]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.3992428907270044	0.2938987055064096	2.0440957990537787
chr10_-_67959112_67959136	CS1910121065	[1.0, 1.0, 1.0]	[0.09466763948556266, 0.015873015873015872, 0.24496964867977053, 0.0703100138745688, 0.15254237288135594, 0.017142857142857144, 0.09090909090909091, 0.089010989010989, 0.14660259883337562, 0.03782542706691313, 0.16334191334191334, 0.07894736842105263, 0.07838266380715805, 0.09861929236283658, 0.06136363636363637, 0.15405405405405406, 0.1891891891891892, 0.13636363636363635, 0.39264828738512947, 0.0, 0.0, 0.0, 0.5982142857142857, 0.1267605633802817, 0.0, 0.1792452830188679, 0.08401084010840108]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'Fibroblast_line_2', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.12225906175066452	0.12637702885915722	6.945415208546698
chr2_-_127053421_127053445	CS1910121065	[1.0, 1.0, 1.0]	[0.07088289406321897, 0.0, 0.02197125962303666, 0.016214177978883863, 0.037037037037037035, 0.0, 0.13539473684210526, 0.004010001415294617, 0.03703011616680681, 0.013157894736842105, 0.0, 0.026878384773121614, 0.12049870687551846, 0.40177468545845335, 0.0, 0.0, 0.014632886695549883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'liver', 'ovary']	1.0	0.0	0.034595491602533404	0.08152283618918922	11.842135940377027
chr1_-_201363222_201363225	CS1910121065	[1.0, 1.0, 1.0]	[0.002212081784033816, 0.0, 0.0, 0.0, 0.1111111111111111, 0.012195121951219513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022123893805309734, 0.043478260869565216, 0.035208333333333335, 1.0, 0.5, 0.1, 0.0]	['Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'H9_ESCs', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'prostate', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'ovary']	1.0	0.0	0.10146271126969848	0.24617230572320953	3.650034012114247
chrX_+_48514126_48514141	CS1910121065	[1.0, 1.0, 1.0]	[0.2978934645601312, 0.0, 0.03689853990376638, 0.027777777777777776, 0.14285714285714285, 0.0, 0.16818181818181818, 0.012987012987012988, 0.0, 0.037037037037037035, 0.0303030303030303, 0.09404761904761905, 0.09050403787245893, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021739130434782608, 0.0, 0.1, 0.0, 0.0]	['Fibroblast', 'Fetal_Lung_Fibroblast', 'iPSC', 'Induced_pluripotent_stem_cells', 'human_embryonic_stem_cells', 'Fibroblast_line_1', 'H9_ESCs', 'Human_pluripotent_stem_cell_line', 'H9_ES_cells', 'Human_ESC', 'human-induced_pluripotent_stem_cell_HiPSC', 'Astrocyte', 'iPS_Cell', 'Induced_pluripotent_stem_cells_cell_line', 'breast', 'colon', 'prostate', 'white_blood_cells', 'lung', 'kidney', 'thyroid', 'lymph_node', 'testes', 'adipose', 'ovary']	1.0	0.0	0.048123350152788805	0.07267622905419795	13.097496419872773
chr5_+_162151729_162151753	CS1910121065	[0.9523809523809523, 0.7272727272727273, 0.9]	[0.0, 0.0, 0.0, 0.0]	['Fibroblast', 'embryonic_stem_cells', 'iPS_Cell', 'colon']	0.8598845598845598	0.09617818413266573	0.0	0.0	8.940536439099922
chr21_+_17922101_17922104	CS1910121065	[1.0, 1.0]	[0.45454545454545453, 0.6916666666666667, 0.4, 0.0]	['Fetal_Lung_Fibroblast', 'iPSC', 'embryonic_stem_cells', 'Human_pluripotent_stem_cell_line']	1.0	0.0	0.38655303030303034	0.2486570766537169	2.4670400615674573
